1894;12;52788725
1895;3;91619
1896;5;993399
1897;15;133697796331
1898;6;2322232
1899;3;79497
1900;0;1991
1901;0;2992
1902;0;3993
1903;0;4994
1904;0;5995
1905;0;6996
1906;0;7997
1907;0;8998
1908;0;9999
1909;1;11011
1910;1;3113
1911;1;5115
1912;1;7117
1913;1;9119
1914;2;23232
1915;2;45254
1916;2;67276
1917;2;89298
1918;2;112211
1919;1;12221
1920;1;3333
1921;1;5335
1922;1;7337
1923;1;9339
1924;2;25652
1925;2;47674
1926;2;69696
1927;20;8813200023188
1928;2;125521
1929;1;13431
1930;1;3553
1931;1;5555
1932;1;7557
1933;1;9559
1934;6;1136311
1935;3;99099
1936;4;475574
1937;8;88555588
1938;2;138831
1939;1;14641
1940;1;3773
1941;1;5775
1942;1;7777
1943;1;9779
1944;3;59895
1945;>10000k	?
1946;15;5233333325
1947;>10000k	?
1948;3;293392
1949;1;15851
1950;1;3993
1951;1;5995
1952;1;7997
1953;1;9999
1954;2;22022
1955;2;44044
1956;2;66066
1957;2;88088
1958;2;155551
1959;3;56265
1960;2;7337
1961;3;25652
1962;3;69696
1963;3;125521
1964;1;12221
1965;2;46464
1966;2;68486
1967;4;881188
1968;2;168861
1969;5;233332
1970;2;7777
1971;4;59895
1972;16;5233333325
1973;4;293392
1974;2;26862
1975;2;48884
1976;4;449944
1977;12;8836886388
1978;17;89540004598
1979;5;229922
1980;4;69696
1981;2;12221
1982;3;68486
1983;3;168861
1984;12;52788725
1985;3;91619
1986;5;993399
1987;15;133697796331
1988;6;2322232
1989;3;79497
1990;4;68486
1991;13;52788725
1992;6;993399
1993;7;2322232
1994;6;293392
1995;7;12455421
1996;4;445544
1997;>10000k	?
1998;14;8939779398
1999;6;712217
2000;0;2002
2001;0;3003
2002;0;4004
2003;0;5005
2004;0;6006
2005;0;7007
2006;0;8008
2007;0;9009
2008;1;11011
2009;0;11011
2010;0;2112
2011;0;3113
2012;0;4114
2013;0;5115
2014;0;6116
2015;0;7117
2016;0;8118
2017;0;9119
2018;1;12221
2019;1;23232
2020;0;2222
2021;0;3223
2022;0;4224
2023;0;5225
2024;0;6226
2025;0;7227
2026;0;8228
2027;0;9229
2028;1;13431
2029;1;24442
2030;0;2332
2031;0;3333
2032;0;4334
2033;0;5335
2034;0;6336
2035;0;7337
2036;0;8338
2037;0;9339
2038;1;14641
2039;1;25652
2040;0;2442
2041;0;3443
2042;0;4444
2043;0;5445
2044;0;6446
2045;0;7447
2046;0;8448
2047;0;9449
2048;1;15851
2049;1;26862
2050;0;2552
2051;0;3553
2052;0;4554
2053;0;5555
2054;0;6556
2055;0;7557
2056;0;8558
2057;0;9559
2058;3;56265
2059;5;1136311
2060;0;2662
2061;0;3663
2062;0;4664
2063;0;5665
2064;0;6666
2065;0;7667
2066;0;8668
2067;0;9669
2068;5;233332
2069;11;52788725
2070;0;2772
2071;0;3773
2072;0;4774
2073;0;5775
2074;0;6776
2075;0;7777
2076;0;8778
2077;0;9779
2078;5;229922
2079;2;59895
2080;0;2882
2081;0;3883
2082;0;4884
2083;0;5885
2084;0;6886
2085;0;7887
2086;0;8888
2087;0;9889
2088;3;79497
2089;5;293392
2090;0;2992
2091;0;3993
2092;0;4994
2093;0;5995
2094;0;6996
2095;0;7997
2096;0;8998
2097;0;9999
2098;1;11011
2099;1;22022
2100;0;2112
2101;0;3113
2102;0;4114
2103;0;5115
2104;0;6116
2105;0;7117
2106;0;8118
2107;0;9119
2108;1;12221
2109;1;23232
2110;0;2222
2111;0;3223
2112;0;4224
2113;0;5225
2114;0;6226
2115;0;7227
2116;0;8228
2117;0;9229
2118;1;13431
2119;1;24442
2120;0;2332
2121;0;3333
2122;0;4334
2123;0;5335
2124;0;6336
2125;0;7337
2126;0;8338
2127;0;9339
2128;1;14641
2129;1;25652
2130;0;2442
2131;0;3443
2132;0;4444
2133;0;5445
2134;0;6446
2135;0;7447
2136;0;8448
2137;0;9449
2138;1;15851
2139;1;26862
2140;0;2552
2141;0;3553
2142;0;4554
2143;0;5555
2144;0;6556
2145;0;7557
2146;0;8558
2147;0;9559
2148;3;56265
2149;5;1136311
2150;0;2662
2151;0;3663
2152;0;4664
2153;0;5665
2154;0;6666
2155;0;7667
2156;0;8668
2157;0;9669
2158;5;233332
2159;11;52788725
2160;0;2772
2161;0;3773
2162;0;4774
2163;0;5775
2164;0;6776
2165;0;7777
2166;0;8778
2167;0;9779
2168;5;229922
2169;2;59895
2170;0;2882
2171;0;3883
2172;0;4884
2173;0;5885
2174;0;6886
2175;0;7887
2176;0;8888
2177;0;9889
2178;3;79497
2179;5;293392
2180;0;2992
2181;0;3993
2182;0;4994
2183;0;5995
2184;0;6996
2185;0;7997
2186;0;8998
2187;0;9999
2188;1;11011
2189;1;22022
2190;1;5115
2191;1;7117
2192;1;9119
2193;2;23232
2194;2;45254
2195;2;67276
2196;2;89298
2197;2;112211
2198;1;12221
2199;1;23232
2200;0;2222
2201;0;3223
2202;0;4224
2203;0;5225
2204;0;6226
2205;0;7227
2206;0;8228
2207;0;9229
2208;1;13431
2209;1;24442
2210;0;2332
2211;0;3333
2212;0;4334
2213;0;5335
2214;0;6336
2215;0;7337
2216;0;8338
2217;0;9339
2218;1;14641
2219;1;25652
2220;0;2442
2221;0;3443
2222;0;4444
2223;0;5445
2224;0;6446
2225;0;7447
2226;0;8448
2227;0;9449
2228;1;15851
2229;1;26862
2230;0;2552
2231;0;3553
2232;0;4554
2233;0;5555
2234;0;6556
2235;0;7557
2236;0;8558
2237;0;9559
2238;3;56265
2239;5;1136311
2240;0;2662
2241;0;3663
2242;0;4664
2243;0;5665
2244;0;6666
2245;0;7667
2246;0;8668
2247;0;9669
2248;5;233332
2249;11;52788725
2250;0;2772
2251;0;3773
2252;0;4774
2253;0;5775
2254;0;6776
2255;0;7777
2256;0;8778
2257;0;9779
2258;5;229922
2259;2;59895
2260;0;2882
2261;0;3883
2262;0;4884
2263;0;5885
2264;0;6886
2265;0;7887
2266;0;8888
2267;0;9889
2268;3;79497
2269;5;293392
2270;0;2992
2271;0;3993
2272;0;4994
2273;0;5995
2274;0;6996
2275;0;7997
2276;0;8998
2277;0;9999
2278;1;11011
2279;1;22022
2280;1;5115
2281;1;7117
2282;1;9119
2283;2;23232
2284;2;45254
2285;2;67276
2286;2;89298
2287;2;112211
2288;1;12221
2289;1;23232
2290;1;5335
2291;1;7337
2292;1;9339
2293;2;25652
2294;2;47674
2295;2;69696
2296;20;8813200023188
2297;2;125521
2298;1;13431
2299;0;12221
2300;0;2332
2301;0;3333
2302;0;4334
2303;0;5335
2304;0;6336
2305;0;7337
2306;0;8338
2307;0;9339
2308;1;14641
2309;1;25652
2310;0;2442
2311;0;3443
2312;0;4444
2313;0;5445
2314;0;6446
2315;0;7447
2316;0;8448
2317;0;9449
2318;1;15851
2319;1;26862
2320;0;2552
2321;0;3553
2322;0;4554
2323;0;5555
2324;0;6556
2325;0;7557
2326;0;8558
2327;0;9559
2328;3;56265
2329;5;1136311
2330;0;2662
2331;0;3663
2332;0;4664
2333;0;5665
2334;0;6666
2335;0;7667
2336;0;8668
2337;0;9669
2338;5;233332
2339;11;52788725
2340;0;2772
2341;0;3773
2342;0;4774
2343;0;5775
2344;0;6776
2345;0;7777
2346;0;8778
2347;0;9779
2348;5;229922
2349;2;59895
2350;0;2882
2351;0;3883
2352;0;4884
2353;0;5885
2354;0;6886
2355;0;7887
2356;0;8888
2357;0;9889
2358;3;79497
2359;5;293392
2360;0;2992
2361;0;3993
2362;0;4994
2363;0;5995
2364;0;6996
2365;0;7997
2366;0;8998
2367;0;9999
2368;1;11011
2369;1;22022
2370;1;5115
2371;1;7117
2372;1;9119
2373;2;23232
2374;2;45254
2375;2;67276
2376;2;89298
2377;2;112211
2378;1;12221
2379;1;23232
2380;1;5335
2381;1;7337
2382;1;9339
2383;2;25652
2384;2;47674
2385;2;69696
2386;20;8813200023188
2387;2;125521
2388;1;13431
2389;0;12221
2390;1;5555
2391;1;7557
2392;1;9559
2393;6;1136311
2394;3;99099
2395;4;475574
2396;8;88555588
2397;2;138831
2398;1;14641
2399;1;25652
2400;0;2442
2401;0;3443
2402;0;4444
2403;0;5445
2404;0;6446
2405;0;7447
2406;0;8448
2407;0;9449
2408;1;15851
2409;1;26862
2410;0;2552
2411;0;3553
2412;0;4554
2413;0;5555
2414;0;6556
2415;0;7557
2416;0;8558
2417;0;9559
2418;3;56265
2419;5;1136311
2420;0;2662
2421;0;3663
2422;0;4664
2423;0;5665
2424;0;6666
2425;0;7667
2426;0;8668
2427;0;9669
2428;5;233332
2429;11;52788725
2430;0;2772
2431;0;3773
2432;0;4774
2433;0;5775
2434;0;6776
2435;0;7777
2436;0;8778
2437;0;9779
2438;5;229922
2439;2;59895
2440;0;2882
2441;0;3883
2442;0;4884
2443;0;5885
2444;0;6886
2445;0;7887
2446;0;8888
2447;0;9889
2448;3;79497
2449;5;293392
2450;0;2992
2451;0;3993
2452;0;4994
2453;0;5995
2454;0;6996
2455;0;7997
2456;0;8998
2457;0;9999
2458;1;11011
2459;1;22022
2460;1;5115
2461;1;7117
2462;1;9119
2463;2;23232
2464;2;45254
2465;2;67276
2466;2;89298
2467;2;112211
2468;1;12221
2469;1;23232
2470;1;5335
2471;1;7337
2472;1;9339
2473;2;25652
2474;2;47674
2475;2;69696
2476;20;8813200023188
2477;2;125521
2478;1;13431
2479;0;12221
2480;1;5555
2481;1;7557
2482;1;9559
2483;6;1136311
2484;3;99099
2485;4;475574
2486;8;88555588
2487;2;138831
2488;1;14641
2489;1;25652
2490;1;5775
2491;1;7777
2492;1;9779
2493;3;59895
2494;>10000k	?
2495;15;5233333325
2496;>10000k	?
2497;3;293392
2498;1;15851
2499;1;26862
2500;0;2552
2501;0;3553
2502;0;4554
2503;0;5555
2504;0;6556
2505;0;7557
2506;0;8558
2507;0;9559
2508;3;56265
2509;5;1136311
2510;0;2662
2511;0;3663
2512;0;4664
2513;0;5665
2514;0;6666
2515;0;7667
2516;0;8668
2517;0;9669
2518;5;233332
2519;11;52788725
2520;0;2772
2521;0;3773
2522;0;4774
2523;0;5775
2524;0;6776
2525;0;7777
2526;0;8778
2527;0;9779
2528;5;229922
2529;2;59895
2530;0;2882
2531;0;3883
2532;0;4884
2533;0;5885
2534;0;6886
2535;0;7887
2536;0;8888
2537;0;9889
2538;3;79497
2539;5;293392
2540;0;2992
2541;0;3993
2542;0;4994
2543;0;5995
2544;0;6996
2545;0;7997
2546;0;8998
2547;0;9999
2548;1;11011
2549;1;22022
2550;1;5115
2551;1;7117
2552;1;9119
2553;2;23232
2554;2;45254
2555;2;67276
2556;2;89298
2557;2;112211
2558;1;12221
2559;1;23232
2560;1;5335
2561;1;7337
2562;1;9339
2563;2;25652
2564;2;47674
2565;2;69696
2566;20;8813200023188
2567;2;125521
2568;1;13431
2569;0;12221
2570;1;5555
2571;1;7557
2572;1;9559
2573;6;1136311
2574;3;99099
2575;4;475574
2576;8;88555588
2577;2;138831
2578;1;14641
2579;1;25652
2580;1;5775
2581;1;7777
2582;1;9779
2583;3;59895
2584;>10000k	?
2585;15;5233333325
2586;>10000k	?
2587;3;293392
2588;1;15851
2589;1;26862
2590;1;5995
2591;1;7997
2592;1;9999
2593;2;22022
2594;2;44044
2595;2;66066
2596;2;88088
2597;2;155551
2598;3;56265
2599;5;1136311
2600;0;2662
2601;0;3663
2602;0;4664
2603;0;5665
2604;0;6666
2605;0;7667
2606;0;8668
2607;0;9669
2608;5;233332
2609;11;52788725
2610;0;2772
2611;0;3773
2612;0;4774
2613;0;5775
2614;0;6776
2615;0;7777
2616;0;8778
2617;0;9779
2618;5;229922
2619;2;59895
2620;0;2882
2621;0;3883
2622;0;4884
2623;0;5885
2624;0;6886
2625;0;7887
2626;0;8888
2627;0;9889
2628;3;79497
2629;5;293392
2630;0;2992
2631;0;3993
2632;0;4994
2633;0;5995
2634;0;6996
2635;0;7997
2636;0;8998
2637;0;9999
2638;1;11011
2639;1;22022
2640;1;5115
2641;1;7117
2642;1;9119
2643;2;23232
2644;2;45254
2645;2;67276
2646;2;89298
2647;2;112211
2648;1;12221
2649;1;23232
2650;1;5335
2651;1;7337
2652;1;9339
2653;2;25652
2654;2;47674
2655;2;69696
2656;20;8813200023188
2657;2;125521
2658;1;13431
2659;0;12221
2660;1;5555
2661;1;7557
2662;1;9559
2663;6;1136311
2664;3;99099
2665;4;475574
2666;8;88555588
2667;2;138831
2668;1;14641
2669;1;25652
2670;1;5775
2671;1;7777
2672;1;9779
2673;3;59895
2674;>10000k	?
2675;15;5233333325
2676;>10000k	?
2677;3;293392
2678;1;15851
2679;1;26862
2680;1;5995
2681;1;7997
2682;1;9999
2683;2;22022
2684;2;44044
2685;2;66066
2686;2;88088
2687;2;155551
2688;3;56265
2689;5;1136311
2690;3;25652
2691;3;69696
2692;3;125521
2693;1;12221
2694;2;46464
2695;2;68486
2696;4;881188
2697;2;168861
2698;5;233332
2699;11;52788725
2700;0;2772
2701;0;3773
2702;0;4774
2703;0;5775
2704;0;6776
2705;0;7777
2706;0;8778
2707;0;9779
2708;5;229922
2709;2;59895
2710;0;2882
2711;0;3883
2712;0;4884
2713;0;5885
2714;0;6886
2715;0;7887
2716;0;8888
2717;0;9889
2718;3;79497
2719;5;293392
2720;0;2992
2721;0;3993
2722;0;4994
2723;0;5995
2724;0;6996
2725;0;7997
2726;0;8998
2727;0;9999
2728;1;11011
2729;1;22022
2730;1;5115
2731;1;7117
2732;1;9119
2733;2;23232
2734;2;45254
2735;2;67276
2736;2;89298
2737;2;112211
2738;1;12221
2739;1;23232
2740;1;5335
2741;1;7337
2742;1;9339
2743;2;25652
2744;2;47674
2745;2;69696
2746;20;8813200023188
2747;2;125521
2748;1;13431
2749;0;12221
2750;1;5555
2751;1;7557
2752;1;9559
2753;6;1136311
2754;3;99099
2755;4;475574
2756;8;88555588
2757;2;138831
2758;1;14641
2759;1;25652
2760;1;5775
2761;1;7777
2762;1;9779
2763;3;59895
2764;>10000k	?
2765;15;5233333325
2766;>10000k	?
2767;3;293392
2768;1;15851
2769;1;26862
2770;1;5995
2771;1;7997
2772;1;9999
2773;2;22022
2774;2;44044
2775;2;66066
2776;2;88088
2777;2;155551
2778;3;56265
2779;5;1136311
2780;3;25652
2781;3;69696
2782;3;125521
2783;1;12221
2784;2;46464
2785;2;68486
2786;4;881188
2787;2;168861
2788;5;233332
2789;11;52788725
2790;4;59895
2791;16;5233333325
2792;4;293392
2793;2;26862
2794;2;48884
2795;4;449944
2796;12;8836886388
2797;17;89540004598
2798;5;229922
2799;2;59895
2800;0;2882
2801;0;3883
2802;0;4884
2803;0;5885
2804;0;6886
2805;0;7887
2806;0;8888
2807;0;9889
2808;3;79497
2809;5;293392
2810;0;2992
2811;0;3993
2812;0;4994
2813;0;5995
2814;0;6996
2815;0;7997
2816;0;8998
2817;0;9999
2818;1;11011
2819;1;22022
2820;1;5115
2821;1;7117
2822;1;9119
2823;2;23232
2824;2;45254
2825;2;67276
2826;2;89298
2827;2;112211
2828;1;12221
2829;1;23232
2830;1;5335
2831;1;7337
2832;1;9339
2833;2;25652
2834;2;47674
2835;2;69696
2836;20;8813200023188
2837;2;125521
2838;1;13431
2839;0;12221
2840;1;5555
2841;1;7557
2842;1;9559
2843;6;1136311
2844;3;99099
2845;4;475574
2846;8;88555588
2847;2;138831
2848;1;14641
2849;1;25652
2850;1;5775
2851;1;7777
2852;1;9779
2853;3;59895
2854;>10000k	?
2855;15;5233333325
2856;>10000k	?
2857;3;293392
2858;1;15851
2859;1;26862
2860;1;5995
2861;1;7997
2862;1;9999
2863;2;22022
2864;2;44044
2865;2;66066
2866;2;88088
2867;2;155551
2868;3;56265
2869;5;1136311
2870;3;25652
2871;3;69696
2872;3;125521
2873;1;12221
2874;2;46464
2875;2;68486
2876;4;881188
2877;2;168861
2878;5;233332
2879;11;52788725
2880;4;59895
2881;16;5233333325
2882;4;293392
2883;2;26862
2884;2;48884
2885;4;449944
2886;12;8836886388
2887;17;89540004598
2888;5;229922
2889;2;59895
2890;2;12221
2891;3;68486
2892;3;168861
2893;12;52788725
2894;3;91619
2895;5;993399
2896;15;133697796331
2897;6;2322232
2898;3;79497
2899;5;293392
2900;0;2992
2901;0;3993
2902;0;4994
2903;0;5995
2904;0;6996
2905;0;7997
2906;0;8998
2907;0;9999
2908;1;11011
2909;1;22022
2910;1;5115
2911;1;7117
2912;1;9119
2913;2;23232
2914;2;45254
2915;2;67276
2916;2;89298
2917;2;112211
2918;1;12221
2919;1;23232
2920;1;5335
2921;1;7337
2922;1;9339
2923;2;25652
2924;2;47674
2925;2;69696
2926;20;8813200023188
2927;2;125521
2928;1;13431
2929;0;12221
2930;1;5555
2931;1;7557
2932;1;9559
2933;6;1136311
2934;3;99099
2935;4;475574
2936;8;88555588
2937;2;138831
2938;1;14641
2939;1;25652
2940;1;5775
2941;1;7777
2942;1;9779
2943;3;59895
2944;>10000k	?
2945;15;5233333325
2946;>10000k	?
2947;3;293392
2948;1;15851
2949;1;26862
2950;1;5995
2951;1;7997
2952;1;9999
2953;2;22022
2954;2;44044
2955;2;66066
2956;2;88088
2957;2;155551
2958;3;56265
2959;5;1136311
2960;3;25652
2961;3;69696
2962;3;125521
2963;1;12221
2964;2;46464
2965;2;68486
2966;4;881188
2967;2;168861
2968;5;233332
2969;11;52788725
2970;4;59895
2971;16;5233333325
2972;4;293392
2973;2;26862
2974;2;48884
2975;4;449944
2976;12;8836886388
2977;17;89540004598
2978;5;229922
2979;2;59895
2980;2;12221
2981;3;68486
2982;3;168861
2983;12;52788725
2984;3;91619
2985;5;993399
2986;15;133697796331
2987;6;2322232
2988;3;79497
2989;5;293392
2990;13;52788725
2991;6;993399
2992;7;2322232
2993;6;293392
2994;7;12455421
2995;4;445544
2996;>10000k	?
2997;14;8939779398
2998;6;712217
2999;8;2322232
3000;0;3003
3001;0;4004
3002;0;5005
3003;0;6006
3004;0;7007
3005;0;8008
3006;0;9009
3007;1;11011
3008;0;11011
3009;1;33033
3010;0;3113
3011;0;4114
3012;0;5115
3013;0;6116
3014;0;7117
3015;0;8118
3016;0;9119
3017;1;12221
3018;1;23232
3019;1;34243
3020;0;3223
3021;0;4224
3022;0;5225
3023;0;6226
3024;0;7227
3025;0;8228
3026;0;9229
3027;1;13431
3028;1;24442
3029;1;35453
3030;0;3333
3031;0;4334
3032;0;5335
3033;0;6336
3034;0;7337
3035;0;8338
3036;0;9339
3037;1;14641
3038;1;25652
3039;1;36663
3040;0;3443
3041;0;4444
3042;0;5445
3043;0;6446
3044;0;7447
3045;0;8448
3046;0;9449
3047;1;15851
3048;1;26862
3049;1;37873
3050;0;3553
3051;0;4554
3052;0;5555
3053;0;6556
3054;0;7557
3055;0;8558
3056;0;9559
3057;3;56265
3058;5;1136311
3059;4;497794
3060;0;3663
3061;0;4664
3062;0;5665
3063;0;6666
3064;0;7667
3065;0;8668
3066;0;9669
3067;5;233332
3068;11;52788725
3069;2;79497
3070;0;3773
3071;0;4774
3072;0;5775
3073;0;6776
3074;0;7777
3075;0;8778
3076;0;9779
3077;5;229922
3078;2;59895
3079;4;583385
3080;0;3883
3081;0;4884
3082;0;5885
3083;0;6886
3084;0;7887
3085;0;8888
3086;0;9889
3087;3;79497
3088;5;293392
3089;6;2786872
3090;0;3993
3091;0;4994
3092;0;5995
3093;0;6996
3094;0;7997
3095;0;8998
3096;0;9999
3097;1;11011
3098;1;22022
3099;1;33033
3100;0;3113
3101;0;4114
3102;0;5115
3103;0;6116
3104;0;7117
3105;0;8118
3106;0;9119
3107;1;12221
3108;1;23232
3109;1;34243
3110;0;3223
3111;0;4224
3112;0;5225
3113;0;6226
3114;0;7227
3115;0;8228
3116;0;9229
3117;1;13431
3118;1;24442
3119;1;35453
3120;0;3333
3121;0;4334
3122;0;5335
3123;0;6336
3124;0;7337
3125;0;8338
3126;0;9339
3127;1;14641
3128;1;25652
3129;1;36663
3130;0;3443
3131;0;4444
3132;0;5445
3133;0;6446
3134;0;7447
3135;0;8448
3136;0;9449
3137;1;15851
3138;1;26862
3139;1;37873
3140;0;3553
3141;0;4554
3142;0;5555
3143;0;6556
3144;0;7557
3145;0;8558
3146;0;9559
3147;3;56265
3148;5;1136311
3149;4;497794
3150;0;3663
3151;0;4664
3152;0;5665
3153;0;6666
3154;0;7667
3155;0;8668
3156;0;9669
3157;5;233332
3158;11;52788725
3159;2;79497
3160;0;3773
3161;0;4774
3162;0;5775
3163;0;6776
3164;0;7777
3165;0;8778
3166;0;9779
3167;5;229922
3168;2;59895
3169;4;583385
3170;0;3883
3171;0;4884
3172;0;5885
3173;0;6886
3174;0;7887
3175;0;8888
3176;0;9889
3177;3;79497
3178;5;293392
3179;6;2786872
3180;0;3993
3181;0;4994
3182;0;5995
3183;0;6996
3184;0;7997
3185;0;8998
3186;0;9999
3187;1;11011
3188;1;22022
3189;1;33033
3190;1;7117
3191;1;9119
3192;2;23232
3193;2;45254
3194;2;67276
3195;2;89298
3196;2;112211
3197;1;12221
3198;1;23232
3199;1;34243
3200;0;3223
3201;0;4224
3202;0;5225
3203;0;6226
3204;0;7227
3205;0;8228
3206;0;9229
3207;1;13431
3208;1;24442
3209;1;35453
3210;0;3333
3211;0;4334
3212;0;5335
3213;0;6336
3214;0;7337
3215;0;8338
3216;0;9339
3217;1;14641
3218;1;25652
3219;1;36663
3220;0;3443
3221;0;4444
3222;0;5445
3223;0;6446
3224;0;7447
3225;0;8448
3226;0;9449
3227;1;15851
3228;1;26862
3229;1;37873
3230;0;3553
3231;0;4554
3232;0;5555
3233;0;6556
3234;0;7557
3235;0;8558
3236;0;9559
3237;3;56265
3238;5;1136311
3239;4;497794
3240;0;3663
3241;0;4664
3242;0;5665
3243;0;6666
3244;0;7667
3245;0;8668
3246;0;9669
3247;5;233332
3248;11;52788725
3249;2;79497
3250;0;3773
3251;0;4774
3252;0;5775
3253;0;6776
3254;0;7777
3255;0;8778
3256;0;9779
3257;5;229922
3258;2;59895
3259;4;583385
3260;0;3883
3261;0;4884
3262;0;5885
3263;0;6886
3264;0;7887
3265;0;8888
3266;0;9889
3267;3;79497
3268;5;293392
3269;6;2786872
3270;0;3993
3271;0;4994
3272;0;5995
3273;0;6996
3274;0;7997
3275;0;8998
3276;0;9999
3277;1;11011
3278;1;22022
3279;1;33033
3280;1;7117
3281;1;9119
3282;2;23232
3283;2;45254
3284;2;67276
3285;2;89298
3286;2;112211
3287;1;12221
3288;1;23232
3289;1;34243
3290;1;7337
3291;1;9339
3292;2;25652
3293;2;47674
3294;2;69696
3295;20;8813200023188
3296;2;125521
3297;1;13431
3298;0;12221
3299;1;35453
3300;0;3333
3301;0;4334
3302;0;5335
3303;0;6336
3304;0;7337
3305;0;8338
3306;0;9339
3307;1;14641
3308;1;25652
3309;1;36663
3310;0;3443
3311;0;4444
3312;0;5445
3313;0;6446
3314;0;7447
3315;0;8448
3316;0;9449
3317;1;15851
3318;1;26862
3319;1;37873
3320;0;3553
3321;0;4554
3322;0;5555
3323;0;6556
3324;0;7557
3325;0;8558
3326;0;9559
3327;3;56265
3328;5;1136311
3329;4;497794
3330;0;3663
3331;0;4664
3332;0;5665
3333;0;6666
3334;0;7667
3335;0;8668
3336;0;9669
3337;5;233332
3338;11;52788725
3339;2;79497
3340;0;3773
3341;0;4774
3342;0;5775
3343;0;6776
3344;0;7777
3345;0;8778
3346;0;9779
3347;5;229922
3348;2;59895
3349;4;583385
3350;0;3883
3351;0;4884
3352;0;5885
3353;0;6886
3354;0;7887
3355;0;8888
3356;0;9889
3357;3;79497
3358;5;293392
3359;6;2786872
3360;0;3993
3361;0;4994
3362;0;5995
3363;0;6996
3364;0;7997
3365;0;8998
3366;0;9999
3367;1;11011
3368;1;22022
3369;1;33033
3370;1;7117
3371;1;9119
3372;2;23232
3373;2;45254
3374;2;67276
3375;2;89298
3376;2;112211
3377;1;12221
3378;1;23232
3379;1;34243
3380;1;7337
3381;1;9339
3382;2;25652
3383;2;47674
3384;2;69696
3385;20;8813200023188
3386;2;125521
3387;1;13431
3388;0;12221
3389;1;35453
3390;1;7557
3391;1;9559
3392;6;1136311
3393;3;99099
3394;4;475574
3395;8;88555588
3396;2;138831
3397;1;14641
3398;1;25652
3399;1;36663
3400;0;3443
3401;0;4444
3402;0;5445
3403;0;6446
3404;0;7447
3405;0;8448
3406;0;9449
3407;1;15851
3408;1;26862
3409;1;37873
3410;0;3553
3411;0;4554
3412;0;5555
3413;0;6556
3414;0;7557
3415;0;8558
3416;0;9559
3417;3;56265
3418;5;1136311
3419;4;497794
3420;0;3663
3421;0;4664
3422;0;5665
3423;0;6666
3424;0;7667
3425;0;8668
3426;0;9669
3427;5;233332
3428;11;52788725
3429;2;79497
3430;0;3773
3431;0;4774
3432;0;5775
3433;0;6776
3434;0;7777
3435;0;8778
3436;0;9779
3437;5;229922
3438;2;59895
3439;4;583385
3440;0;3883
3441;0;4884
3442;0;5885
3443;0;6886
3444;0;7887
3445;0;8888
3446;0;9889
3447;3;79497
3448;5;293392
3449;6;2786872
3450;0;3993
3451;0;4994
3452;0;5995
3453;0;6996
3454;0;7997
3455;0;8998
3456;0;9999
3457;1;11011
3458;1;22022
3459;1;33033
3460;1;7117
3461;1;9119
3462;2;23232
3463;2;45254
3464;2;67276
3465;2;89298
3466;2;112211
3467;1;12221
3468;1;23232
3469;1;34243
3470;1;7337
3471;1;9339
3472;2;25652
3473;2;47674
3474;2;69696
3475;20;8813200023188
3476;2;125521
3477;1;13431
3478;0;12221
3479;1;35453
3480;1;7557
3481;1;9559
3482;6;1136311
3483;3;99099
3484;4;475574
3485;8;88555588
3486;2;138831
3487;1;14641
3488;1;25652
3489;1;36663
3490;1;7777
3491;1;9779
3492;3;59895
3493;>10000k	?
3494;15;5233333325
3495;>10000k	?
3496;3;293392
3497;1;15851
3498;1;26862
3499;1;37873
3500;0;3553
3501;0;4554
3502;0;5555
3503;0;6556
3504;0;7557
3505;0;8558
3506;0;9559
3507;3;56265
3508;5;1136311
3509;4;497794
3510;0;3663
3511;0;4664
3512;0;5665
3513;0;6666
3514;0;7667
3515;0;8668
3516;0;9669
3517;5;233332
3518;11;52788725
3519;2;79497
3520;0;3773
3521;0;4774
3522;0;5775
3523;0;6776
3524;0;7777
3525;0;8778
3526;0;9779
3527;5;229922
3528;2;59895
3529;4;583385
3530;0;3883
3531;0;4884
3532;0;5885
3533;0;6886
3534;0;7887
3535;0;8888
3536;0;9889
3537;3;79497
3538;5;293392
3539;6;2786872
3540;0;3993
3541;0;4994
3542;0;5995
3543;0;6996
3544;0;7997
3545;0;8998
3546;0;9999
3547;1;11011
3548;1;22022
3549;1;33033
3550;1;7117
3551;1;9119
3552;2;23232
3553;2;45254
3554;2;67276
3555;2;89298
3556;2;112211
3557;1;12221
3558;1;23232
3559;1;34243
3560;1;7337
3561;1;9339
3562;2;25652
3563;2;47674
3564;2;69696
3565;20;8813200023188
3566;2;125521
3567;1;13431
3568;0;12221
3569;1;35453
3570;1;7557
3571;1;9559
3572;6;1136311
3573;3;99099
3574;4;475574
3575;8;88555588
3576;2;138831
3577;1;14641
3578;1;25652
3579;1;36663
3580;1;7777
3581;1;9779
3582;3;59895
3583;>10000k	?
3584;15;5233333325
3585;>10000k	?
3586;3;293392
3587;1;15851
3588;1;26862
3589;1;37873
3590;1;7997
3591;1;9999
3592;2;22022
3593;2;44044
3594;2;66066
3595;2;88088
3596;2;155551
3597;3;56265
3598;5;1136311
3599;4;497794
3600;0;3663
3601;0;4664
3602;0;5665
3603;0;6666
3604;0;7667
3605;0;8668
3606;0;9669
3607;5;233332
3608;11;52788725
3609;2;79497
3610;0;3773
3611;0;4774
3612;0;5775
3613;0;6776
3614;0;7777
3615;0;8778
3616;0;9779
